,principal component 1B,principal component 2B,principal component 3B,principal component 1R,principal component 2R,principal component 3R,Winner,title_bout,weight_class,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_longest_win_streak,B_losses,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_longest_win_streak,R_losses,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,B_age,R_age
3113,-2.007238035120285,0.6968621399319905,-0.6362576085567172,-3.3050860939716498,-2.834675068856417,-1.9240062846494101,Red,False,Light Heavyweight,3,0,1,0,1,1,0,0,0,0,1,0,0,1,Orthodox,177.8,198.12,205.0,0,1,0,1,1,0,0,0,0,1,0,0,1,Southpaw,187.96,195.58,185.0,24.0,27.0
3114,1.621126165352667,2.4514464847426467,-0.36262562826262235,-0.5348446747703378,2.553367553749288,-0.7990600354112831,Red,False,Welterweight,3,0,1,0,1,2,0,0,1,0,1,0,0,2,Orthodox,182.88,182.88,155.0,1,0,0,2,8,1,0,0,0,1,3,0,4,Orthodox,180.34,172.72,170.0,28.0,34.0
3115,0.33471052603585116,4.196467637541707,5.834906276505492,-1.7858044751502073,0.15796226132932567,-0.571813741754869,Red,False,Welterweight,3,0,1,0,1,0,0,0,0,1,0,0,0,1,Orthodox,175.26,177.8,155.0,1,0,0,6,2,0,0,0,1,2,3,0,6,Southpaw,177.8,177.8,170.0,24.0,35.0
3116,-1.6743474358583572,-0.10348351095867049,-1.5645668420021603,-2.8655077665251882,3.134333713529407,-4.075300764657437,Red,False,Lightweight,3,2,0,0,2,2,0,0,0,0,1,1,0,2,Orthodox,175.26,182.88,170.0,1,0,0,0,1,0,0,0,0,0,0,0,0,Orthodox,177.8,180.34,155.0,29.64922048997773,29.0
3117,3.4922312062721454,0.9317431218078012,-1.6783336710412071,0.16146869858692553,3.8498145804135175,-3.9046518705985758,Red,False,Lightweight,3,1,0,0,1,3,0,0,1,1,0,0,0,2,Orthodox,175.26,177.8,155.0,2,0,0,1,2,0,0,0,0,0,1,0,1,Orthodox,185.42,185.42,155.0,24.0,22.0
3118,-2.3801402270120042,1.4405204338288697,-3.5700343186484673,1.424839696457596,-0.7894556689116258,3.6859834531506306,Red,False,Lightweight,3,1,0,0,0,1,0,0,0,0,0,0,0,0,Orthodox,172.72,183.61621015348308,155.0,1,0,0,0,1,0,0,0,0,0,0,0,0,Orthodox,177.8,182.88,155.0,32.0,29.94031903190319
3119,0.4111413293091465,1.3888248387946607,-0.2764270240663925,-2.8093898619589965,2.477103496040106,-0.8424379842599657,Red,False,Lightweight,3,0,1,0,2,3,0,0,0,2,0,1,0,3,Orthodox,180.34,182.88,170.0,0,4,0,4,0,1,0,0,0,0,4,0,4,Southpaw,182.88,193.04,170.0,25.0,23.0
3120,-1.9164713869083922,0.5350217161424887,1.470625936202582,-1.5703846886623298,-0.0009389722627822961,2.529547069569691,Red,False,Lightweight,3,0,2,0,2,0,1,0,0,0,0,2,0,2,Orthodox,172.72,177.8,155.0,0,1,0,1,3,0,0,1,0,1,1,0,3,Orthodox,170.18,177.8,155.0,28.0,26.0
3121,-2.3959196962569425,2.5438281555520144,2.6059811623477955,-0.5822915576231226,0.9571237715748434,-1.3989393820463478,Red,False,Middleweight,3,1,0,0,3,3,1,0,0,0,1,2,0,3,Orthodox,185.42,195.58,205.0,1,0,0,2,3,0,0,0,0,1,1,1,3,Orthodox,187.96,185.42,185.0,27.0,24.0
3122,-3.1704352872671686,-0.5847958827429888,-2.434564254581598,-3.2757295172427265,0.13642078147172015,0.09024780621952261,Red,False,Light Heavyweight,3,2,0,0,2,2,0,0,0,0,2,0,0,2,Orthodox,182.88,182.88,205.0,2,0,0,1,2,0,0,0,0,0,1,0,1,Orthodox,190.5,190.5,185.0,36.0,30.0
3123,-2.1359622078909,2.3780379091023267,-2.968345647902049,-1.612606010919316,-0.3527497562953088,-1.1107341179208692,Red,False,Middleweight,3,2,0,0,0,2,0,0,0,0,0,0,0,0,Orthodox,185.42,193.04,185.0,1,0,0,4,2,0,0,0,0,1,3,0,4,Orthodox,185.42,193.04,185.0,30.0,29.0
3124,-3.6544828257062894,-1.0712089786750574,-3.2391985030139683,-3.991893990357691,1.1816408127468025,1.0576550638748587,Red,False,Lightweight,3,1,0,0,0,1,0,0,0,0,0,0,0,0,Orthodox,175.26,180.34,155.0,1,0,0,3,1,0,0,0,0,1,2,0,3,Orthodox,177.8,180.34,155.0,26.0,24.0
3125,-0.3796621207219573,-1.3277704183633416,-1.2258867139880405,-0.08474027143287739,0.2479591092861837,1.1762472183935164,Red,False,Light Heavyweight,3,0,1,0,7,4,7,0,0,6,9,0,1,16,Orthodox,187.96,193.04,205.0,0,1,0,5,1,1,1,3,0,2,0,0,6,Orthodox,182.88,190.5,205.0,38.0,28.0
3126,-1.6914360687691203,-1.682071918802061,1.1565950095435185,0.15744419231064385,-0.8636868016880053,-0.1736110909967407,Red,False,Light Heavyweight,3,0,1,0,3,1,0,0,0,1,3,0,0,4,Orthodox,185.42,193.04,205.0,0,1,0,7,2,5,0,0,2,6,1,1,10,Southpaw,185.42,190.5,185.0,31.0,33.0
3127,-4.232400994472384,0.49954243372092466,0.13346846694250908,1.0309386350132608,1.5261200415433007,0.926924828619304,Red,False,Middleweight,3,0,1,0,1,0,0,0,0,0,0,1,0,1,Orthodox,172.72,180.34,170.0,2,0,0,2,2,3,0,1,1,0,0,0,2,Orthodox,180.34,187.96,185.0,28.0,38.0
3128,-1.9623887379948513,-1.2474749355506938,0.37733281331441987,-1.2495108684566167,0.2426609249549597,1.2694520835860164,Red,False,Middleweight,3,0,4,0,4,0,0,0,0,1,0,3,0,4,Orthodox,182.88,182.88,170.0,1,0,0,4,2,1,0,0,3,0,2,0,5,Orthodox,182.88,187.96,185.0,26.0,29.0
3129,0.376370260807873,0.1341686671548129,-0.7677119793291256,-3.1554411386709105,-0.245760099470444,6.794904281383941,Red,False,Welterweight,3,0,1,0,1,0,0,0,0,0,1,0,0,1,Orthodox,182.88,190.5,170.0,0,1,0,1,0,0,0,0,0,1,0,0,1,Southpaw,187.96,193.04,170.0,27.0,26.0
3130,-1.3657890361530014,3.4996247322035168,3.702220901022268,-2.606510544264,1.9548451644052454,1.295502126295091,Red,False,Lightweight,3,1,0,0,2,2,0,0,0,2,0,1,0,3,Orthodox,170.18,172.72,145.0,1,0,0,2,3,0,0,0,0,1,2,0,3,Orthodox,172.72,177.8,155.0,23.0,29.0
3131,-1.7530677224042477,0.6878208168673013,-0.47833466648056183,-0.8925376511926615,4.41290213391054,-0.7379583631527489,Red,False,Middleweight,3,2,0,0,3,3,0,0,0,0,3,1,0,4,Orthodox,190.5,190.5,185.0,1,0,0,2,3,0,0,0,0,2,2,0,4,Orthodox,190.5,203.2,185.0,33.0,33.0
3132,-2.7735118883496184,0.21616255089036038,2.650392156586275,3.9927488151165753,6.83470018962867,-4.162260448899386,Red,False,Welterweight,3,1,0,0,1,2,0,0,0,1,1,0,0,2,Orthodox,180.34,187.96,170.0,1,0,0,0,1,0,0,0,0,0,0,0,0,Orthodox,175.26,177.8,170.0,30.0,31.0
3133,-0.9571139410635775,0.6627171087650243,2.7830121352004915,-2.06302225052781,0.2539315074297339,2.8226888068459988,Red,True,Welterweight,5,0,8,0,8,0,0,0,1,3,1,3,0,8,Orthodox,182.88,193.04,170.0,0,3,0,5,2,5,0,1,3,4,2,0,10,Orthodox,180.34,193.04,185.0,30.0,27.0
3134,1.8259061159255927,6.0478206264674,1.000405404750353,-4.914515251109301,0.288435252898604,1.1860894881583897,Red,False,Heavyweight,3,0,1,0,1,2,0,0,1,1,0,0,0,2,Orthodox,193.04,198.12,250.0,1,0,0,0,1,0,0,0,0,0,0,0,0,Orthodox,190.5,205.74,265.0,30.0,31.0
3135,-3.57234038416483,-0.9317174483781162,-0.2878144925659559,1.087501155058686,2.8331733322570685,-2.411654632546207,Red,False,Lightweight,3,0,2,0,2,1,1,0,0,0,0,2,0,2,Orthodox,165.1,170.18,135.0,0,1,0,1,1,0,0,1,0,0,0,0,1,Orthodox,175.26,177.8,155.0,27.0,27.0
3136,-0.3450393628092894,2.8639574172867936,3.4960862313498637,-1.7988639726855193,1.5974403986737604,0.7645398248749025,Red,False,Lightweight,3,0,6,0,6,0,0,0,0,2,3,1,0,6,Orthodox,175.26,177.8,155.0,0,4,0,4,2,2,0,0,0,2,4,1,7,Southpaw,177.8,187.96,145.0,25.0,32.0
3137,-0.7022567730626247,3.0216500445264436,-0.05785994511864434,-3.9837089193115536,2.5850539770078798,1.38680709471243,Red,False,Middleweight,3,0,1,0,2,2,0,0,0,0,2,2,0,4,Orthodox,190.5,203.2,185.0,0,2,0,2,0,0,0,0,0,0,2,0,2,Southpaw,185.42,182.88,170.0,33.0,30.0
3138,0.9554485418949206,3.5937694959532878,-1.4214465265184144,-0.5989775959198421,1.9293259814069796,-1.3949028048712453,Red,False,Welterweight,3,1,0,0,2,3,1,0,0,1,2,0,0,3,Orthodox,182.88,187.96,170.0,1,0,0,1,1,0,0,0,0,0,1,0,1,Switch,193.04,198.12,185.0,28.0,21.0
3139,-2.407121251395703,0.5926319066752505,-2.809605812495965,-2.0487254976507434,-0.9208430345299865,-1.66120661368785,Red,False,Light Heavyweight,3,0,2,0,2,3,0,0,0,0,3,0,0,4,Orthodox,187.96,190.5,205.0,0,6,0,6,0,4,0,0,0,4,2,0,6,Southpaw,187.96,195.58,185.0,29.0,33.0
3140,0.8067588429526827,3.919289786641591,0.46433256398302397,-0.15210218859275051,1.653252571289904,2.3190102414037486,Red,False,Lightweight,3,1,0,0,3,3,1,0,0,1,2,2,0,5,Orthodox,167.64,180.34,155.0,1,0,0,3,1,0,0,0,2,1,0,0,3,Orthodox,167.64,172.72,145.0,33.0,26.0
3141,-2.4381334302815687,0.5022273275213085,3.2613578963414516,-4.290032968829031,-3.088307609677428,-0.6667994292669497,Red,False,Heavyweight,3,1,0,0,3,1,0,0,0,2,1,0,0,3,Orthodox,190.5,193.04,205.0,0,1,0,1,0,0,0,0,0,1,0,0,1,Orthodox,185.42,195.58,240.0,23.0,25.0
3142,-3.09644993655138,-0.5672420964399584,-1.0863717929394594,-1.6627974453052525,2.439020345148958,-3.22013569812186,Red,False,Welterweight,3,0,1,0,1,1,0,0,0,0,2,0,0,2,Orthodox,187.96,198.12,205.0,0,1,0,1,0,0,0,0,0,0,1,0,1,Orthodox,177.8,187.96,170.0,24.0,28.0
3143,1.016677561542494,-0.586082337040103,0.7136704411713412,1.2759256878718521,-0.411794853824057,-0.14840539090058846,Red,True,Light Heavyweight,5,0,3,0,3,0,2,0,0,1,2,0,0,3,Orthodox,185.42,185.42,205.0,0,2,0,3,2,1,0,0,3,1,2,0,6,Orthodox,190.5,195.58,205.0,30.0,29.0
3144,-2.457314714524089,0.5868646611394102,-0.40947970287863966,-0.5613871791131287,0.6009928046649075,-1.3741198018947554,Red,False,Middleweight,3,0,1,0,1,2,0,0,0,0,0,2,0,2,Orthodox,182.88,187.96,170.0,0,3,0,3,4,1,0,0,1,2,0,0,3,Orthodox,180.34,180.34,170.0,31.0,28.0
3145,-1.902137211483436,-0.0036915545020784002,2.084153659295255,-2.8466317027805457,2.2261410955987593,1.1649339464230952,Red,False,Lightweight,3,1,0,0,3,2,0,0,0,2,0,1,0,3,Southpaw,177.8,180.34,155.0,1,0,0,4,2,2,0,0,2,0,2,1,5,Orthodox,170.18,177.8,145.0,24.0,26.0
3146,-0.5150935006269528,1.993707179169174,-0.21750394034416862,-2.6055869784839616,0.317795781289004,1.8172124527967637,Red,False,Welterweight,3,0,1,0,2,7,1,0,0,0,1,3,0,4,Orthodox,180.34,172.72,170.0,0,1,0,5,2,0,0,0,3,3,2,0,8,Orthodox,177.8,185.42,170.0,33.0,30.0
3147,-2.272748065245602,-2.048352131661494,-1.0214194096224407,1.7763801124050607,4.71697836410685,-0.7136857743300707,Red,False,Lightweight,3,0,2,0,2,1,0,0,0,0,1,1,0,2,Orthodox,177.8,187.96,155.0,0,3,0,3,1,0,0,1,2,0,1,0,4,Orthodox,167.64,172.72,145.0,34.0,24.0
3148,-0.7600027638310426,-0.43842035766387677,2.383907968595276,-1.9215789448265752,-0.28652247651409213,0.7472521692291174,Red,False,Heavyweight,3,0,1,0,1,0,0,0,0,1,0,0,0,1,Orthodox,185.42,185.42,225.0,2,0,0,4,2,1,0,0,0,3,1,0,4,Orthodox,187.96,193.04,242.0,32.0,29.0
3149,1.0600632617014802,-0.5302572180838491,0.8690081428979569,-3.329660365277834,4.075486541339426,1.634875344552555,Red,False,Lightweight,3,0,1,0,2,2,0,0,1,2,0,0,0,3,Orthodox,170.18,175.26,155.0,1,0,0,2,1,0,0,0,1,1,0,0,2,Orthodox,185.42,187.96,145.0,31.0,24.0
3150,-2.108749982001137,2.104524026004901,0.31100078842277235,-2.517404331310323,0.5322414766246407,-1.3539231251128292,Red,False,Lightweight,3,1,0,0,1,2,0,0,0,0,1,0,0,1,Orthodox,167.64,177.8,145.0,2,0,0,2,3,0,0,0,0,2,0,1,3,Orthodox,175.26,172.72,155.0,29.0,25.0
3151,-1.923609580162481,-1.349249681489782,0.053215279891735655,-2.602124999438076,3.4010209329306473,-4.212817415714096,Red,False,Lightweight,3,0,1,0,1,0,0,0,0,0,1,0,0,1,Orthodox,193.04,203.2,155.0,1,0,0,0,1,0,0,0,0,0,0,0,0,Orthodox,182.88,185.42,155.0,29.0,24.0
3152,-1.9585248923677874,-0.41505713703619496,0.6166619921902989,-1.5385297610999944,2.9879741559255777,-0.7772108963638068,Red,False,Middleweight,3,1,0,0,4,5,3,0,0,2,4,4,1,11,Orthodox,182.88,187.96,185.0,2,0,0,3,2,1,0,0,1,1,1,0,3,Orthodox,198.12,200.66,185.0,37.0,25.0
3153,0.6884333327116298,0.1541871408891152,0.4683047372325182,-1.7883716953676652,1.1695369028123284,1.353092717853049,Red,False,Welterweight,3,0,1,0,2,3,0,0,0,1,2,0,0,3,Orthodox,172.72,177.8,170.0,0,1,0,6,2,1,0,0,3,4,0,0,7,Southpaw,177.8,182.88,170.0,27.0,26.0
3154,-2.090494935292933,2.633276768270397,2.46443999059048,1.2155826204498077,1.8980072312487117,-1.629852578419792,Red,False,Lightweight,3,0,2,0,2,1,0,0,0,1,1,0,0,2,Orthodox,172.72,180.34,145.0,1,0,0,2,3,0,0,0,1,2,1,1,5,Southpaw,170.18,177.8,155.0,22.0,32.0
3155,0.5460453276253524,-0.5917880008530894,1.0250396400230388,-2.2269511553929036,0.9760488688329193,-2.0565980072154297,Red,False,Welterweight,3,1,0,0,2,3,0,0,1,2,1,1,0,5,Orthodox,177.8,182.88,170.0,1,0,0,3,2,0,0,0,1,0,2,0,3,Orthodox,185.42,193.04,170.0,28.0,22.0
3156,0.03159693568515687,-1.6647147444949004,-1.6704005023700894,-2.760190577523552,-1.5528460795946755,-2.0822203343625008,Red,False,Middleweight,3,0,1,0,1,3,0,0,0,1,0,0,0,1,Orthodox,175.26,185.42,185.0,1,0,0,1,2,0,0,0,0,2,0,0,2,Southpaw,182.88,182.88,185.0,37.0,29.0
3157,-1.6419577359538033,0.7037687755241462,-0.18096114781965755,-0.8815500422755878,-0.3410803519491639,0.4897220210716463,Red,False,Middleweight,3,1,0,0,4,5,2,0,0,1,1,4,0,6,Orthodox,185.42,187.96,185.0,0,1,0,2,1,0,0,0,2,0,1,0,3,Orthodox,185.42,190.5,185.0,32.0,32.0
3158,-2.3976859387072906,0.9337953666787697,2.7722572936085124,-0.6469215486906269,0.23929422290297953,-0.9277236260031304,Red,False,Welterweight,3,1,0,0,6,4,12,0,0,4,5,4,2,15,Switch,175.26,185.42,170.0,0,5,0,5,2,0,0,0,1,5,0,1,7,Orthodox,175.26,177.8,170.0,34.0,24.0
3159,-1.694275963458475,0.2973147693720792,-2.4668267480965174,-0.10492365265958353,1.9099467662060525,-0.5032089038571294,Red,False,Middleweight,3,0,1,0,1,0,0,0,0,0,1,0,0,1,Orthodox,182.88,182.88,185.0,0,1,0,4,1,1,0,1,0,4,0,0,5,Orthodox,185.42,190.5,185.0,27.0,29.0
3160,-2.231392846273094,-0.565899408371731,-0.25451580993807926,-0.18078096343569733,-0.8572984170795187,-1.5586991916244246,Red,False,Welterweight,3,0,6,0,6,1,0,0,0,1,2,3,0,6,Southpaw,177.8,177.8,170.0,0,1,0,5,1,0,1,0,1,2,2,0,6,Orthodox,185.42,195.58,170.0,34.0,28.0
3161,-1.1547557805654485,-0.08834852120324717,1.4159178970008781,-2.12879071711708,-0.7032721289379353,2.700197447609606,Red,False,Middleweight,3,0,1,0,4,1,1,0,0,3,0,2,0,5,Orthodox,182.88,187.96,185.0,0,3,0,3,1,0,0,0,1,0,2,0,3,Orthodox,185.42,198.12,185.0,29.0,26.0
3162,-0.47560434852480815,-1.6714304288454778,-1.182223336522984,0.8954778503811156,-0.8375732127834504,-1.070303828461759,Red,False,Heavyweight,3,1,0,0,4,1,0,0,0,0,3,1,0,4,Orthodox,190.5,193.04,230.0,0,1,0,1,1,0,0,0,0,1,0,0,1,Orthodox,193.04,195.58,231.0,30.0,30.0
3163,-0.5837836530651289,-0.7910281275189864,-0.8849720692670947,-1.4065711759825499,-1.5545765312853883,0.0017896710208129116,Red,False,Middleweight,3,0,1,0,1,4,0,0,0,2,2,0,0,4,Orthodox,185.42,185.42,185.0,0,3,0,3,0,0,0,0,1,0,2,0,3,Orthodox,182.88,182.88,170.0,36.0,26.0
3164,-1.3551470775787466,3.792336963639999,4.641088882674714,-2.9618523158818544,0.8436491958855058,2.54666547211486,Red,False,Lightweight,3,0,1,0,2,1,0,0,0,2,0,1,0,3,Orthodox,170.18,172.72,145.0,0,3,0,3,1,0,0,0,1,1,1,0,3,Orthodox,177.8,172.72,155.0,23.0,24.0
3165,-1.526878370516768,1.126258795849883,-0.12122844348633303,-3.647729288305626,-2.1061531457768368,-0.4591767645680219,Red,False,Light Heavyweight,3,1,0,0,3,2,0,0,0,0,3,1,0,4,Orthodox,190.5,190.5,185.0,1,0,0,0,1,0,0,0,0,0,0,0,0,Southpaw,187.96,195.58,185.0,33.0,27.0
3166,-2.797390013373166,-0.8294901288619735,-2.818429504080749,0.8819538354835281,2.5020776837138063,-1.2966071179380967,Red,False,Welterweight,3,1,0,0,2,1,0,0,0,0,1,1,0,2,Orthodox,175.26,182.88,170.0,2,0,0,1,2,0,0,0,0,1,0,0,1,Orthodox,182.88,182.88,155.0,29.64922048997773,28.0
3167,-0.6514514048524922,0.8967527886017287,-1.17140500467604,-2.249374700688372,0.31418930639488835,-3.1579076648632167,Red,False,Heavyweight,3,0,2,0,2,1,0,0,0,0,3,0,0,3,Orthodox,187.96,187.96,230.0,0,1,0,1,2,0,0,0,0,2,0,0,2,Orthodox,193.04,198.12,245.0,25.0,32.0
3168,-0.7482701847841293,1.7083057477434886,4.208128335888163,-0.8160215379552653,1.0027727009658403,1.206771403575525,Red,True,Lightweight,5,0,3,0,3,2,3,0,0,4,0,1,1,6,Orthodox,167.64,170.18,155.0,0,2,0,3,4,5,0,0,1,4,3,0,8,Orthodox,175.26,177.8,155.0,34.0,29.0
3169,0.7594397435895871,-1.7028769720593524,-1.4876021356953562,-0.5797019138340641,-0.3838389461156423,-2.7918326902615624,Red,False,Light Heavyweight,3,0,1,0,2,2,0,0,1,2,2,0,0,5,Orthodox,187.96,193.04,185.0,2,0,0,1,3,1,0,0,0,1,0,0,1,Orthodox,180.34,187.96,205.0,32.0,31.0
3170,-1.259790275126888,-0.7613798466875558,2.214569135304554,-0.07319560381265756,0.8871758066661358,3.6539936830961284,Red,False,Light Heavyweight,3,2,0,0,6,6,10,0,2,3,7,1,1,14,Orthodox,190.5,187.96,205.0,0,4,0,4,0,0,0,0,3,0,1,0,4,Southpaw,185.42,187.96,185.0,33.0,29.0
3171,3.6064073027775345,4.501472330343995,-0.6148622736992563,-2.2872849532019357,4.85573827494748,-0.47702429041339556,Red,False,Light Heavyweight,3,1,0,0,0,1,0,0,0,0,0,0,0,0,Orthodox,180.34,177.8,205.0,1,0,0,0,1,0,0,0,0,0,0,0,0,Orthodox,177.8,198.12,205.0,28.0,24.0
3172,-0.5260617658745949,4.151723983834909,-3.1848484292469257,-0.34202144087625874,1.6327068734088028,0.16658564538534754,Red,False,Lightweight,3,1,0,0,1,1,0,0,0,0,0,1,0,1,Orthodox,185.42,185.42,155.0,0,3,0,3,3,0,0,1,0,0,3,0,4,Southpaw,175.26,182.88,155.0,22.0,32.0
3173,-0.3791902557232784,1.3425961987751238,2.9681985739518795,-1.9756366809018007,0.3866410328285545,2.4725228658443017,Red,True,Welterweight,5,0,2,0,2,4,2,1,1,2,1,1,0,6,Orthodox,167.64,172.72,170.0,0,2,0,5,2,4,0,1,3,3,2,0,9,Orthodox,180.34,193.04,185.0,33.0,26.0
3174,-1.5687750384207588,0.4601288376384115,-0.5693081832482975,0.22442818390878974,-0.9110026630682294,-0.0006391949628238234,Red,False,Middleweight,3,1,0,0,1,3,1,0,0,0,1,1,0,2,Orthodox,180.34,190.5,185.0,1,0,0,7,2,5,0,0,2,5,1,1,9,Southpaw,185.42,190.5,185.0,34.0,33.0
3175,0.4372459454475709,-0.5735201348520955,0.5208938375074922,-1.6691837117112533,-2.7369828186035288,-2.471760565194752,Red,False,Middleweight,3,1,0,0,1,2,0,0,0,1,0,1,0,2,Orthodox,190.5,187.96,185.0,0,1,0,3,1,1,0,0,0,4,0,0,4,Open Stance,182.88,182.88,185.0,33.0,36.0
3176,-3.116549363552511,-0.741328987514261,-0.7742033315578096,-0.22048216949119206,2.43261458376939,-0.12474506904496328,Red,False,Middleweight,3,0,1,0,1,1,0,0,0,0,0,1,0,1,Orthodox,177.8,180.34,185.0,1,0,0,4,1,1,0,1,0,3,0,0,4,Orthodox,185.42,190.5,185.0,27.0,29.0
3177,-1.1135555367736594,0.6570900185049519,1.7665073751712095,-3.675808456642858,-1.3358022544139776,0.3442414906660189,Red,False,Lightweight,3,0,1,0,1,1,0,0,0,1,0,0,0,1,Orthodox,172.72,190.5,155.0,0,1,0,1,0,1,0,0,0,0,1,0,1,Orthodox,172.72,177.8,155.0,26.0,28.0
3178,-0.3070449978972429,4.915714709706548,0.6024822156866032,-0.39542066325191355,3.3131079431649533,-0.8303960686011722,Red,False,Middleweight,3,3,0,0,1,4,0,0,0,0,0,1,0,1,Orthodox,182.88,190.5,185.0,1,0,0,2,2,0,0,0,0,1,2,0,3,Orthodox,190.5,203.2,185.0,30.0,32.0
3179,-2.5391280905853226,1.979392734088981,2.6772306786284177,-4.953424512620401,-0.9438308128026743,0.8635050030784412,Red,False,Middleweight,3,0,3,0,3,2,1,0,0,0,1,2,0,3,Orthodox,185.42,195.58,205.0,0,1,0,1,0,0,0,0,0,0,1,0,1,Southpaw,185.42,182.88,170.0,27.0,30.0
3180,3.516697491562184,0.5571631344828587,-1.5939260049447619,-0.4539128220136319,2.109552480206726,-0.4573410316194735,Red,False,Lightweight,3,0,1,0,1,2,0,0,1,1,0,0,0,2,Orthodox,175.26,177.8,155.0,0,2,0,2,3,0,0,0,0,0,3,0,3,Southpaw,175.26,182.88,155.0,23.0,32.0
3181,-0.5792964646665848,0.9988336976879878,1.360741244065163,-2.5707768144896943,2.4681532136804525,-0.8744046023335126,Red,False,Welterweight,3,1,0,0,1,2,0,0,0,1,0,0,0,1,Orthodox,177.8,177.8,168.0,0,1,0,1,3,0,1,0,0,0,1,1,3,Orthodox,182.88,185.42,170.0,31.0,28.0
3182,-4.308651635087124,-0.21010833306638135,2.264818619815907,-1.7275545130732184,1.4955733772018576,0.5666485214281465,Red,False,Lightweight,3,0,3,0,3,0,0,0,0,0,1,2,0,3,Orthodox,177.8,180.34,155.0,0,3,0,3,2,2,0,0,0,1,4,1,6,Southpaw,177.8,187.96,145.0,23.0,31.0
3183,-0.957458355311748,0.2211306892004646,4.354486530378464,-3.4858765670442167,1.7212527088856808,2.3516671567801173,Red,False,Lightweight,3,0,3,0,3,0,0,0,0,2,1,0,0,3,Orthodox,167.64,172.72,145.0,0,2,0,2,1,0,0,0,1,1,0,0,2,Orthodox,175.26,177.8,155.0,26.0,28.0
3184,-0.020080625366682807,1.8827724392484375,3.5340818743594995,-0.551366092048468,0.4463805619271113,-0.6955407696910401,Red,False,Welterweight,3,0,3,0,4,2,0,0,1,5,1,1,0,8,Orthodox,177.8,182.88,170.0,0,4,0,4,2,0,0,0,1,4,0,1,6,Orthodox,175.26,177.8,170.0,25.0,24.0
3185,-1.6430137835942131,-2.4179935795065886,0.030903683508239105,-1.7508595272040093,-1.7575645150889734,1.1201294139154814,Red,False,Light Heavyweight,3,0,1,0,1,0,0,0,0,0,1,0,0,1,Orthodox,182.88,187.96,185.0,1,0,0,3,1,0,0,0,1,2,0,0,3,Orthodox,185.42,193.04,205.0,27.0,31.0
3186,-2.318890272255076,1.4330649180104311,1.490688480467322,-3.3160923423194735,1.3771652372037124,-0.44340817702076424,Red,False,Lightweight,3,0,1,0,2,2,0,0,0,0,1,2,0,3,Orthodox,172.72,177.8,155.0,0,3,0,3,0,1,0,0,0,0,3,0,3,Southpaw,182.88,193.04,170.0,28.0,22.0
3187,-2.9415905629408003,-0.43844946918541294,-2.106343235487826,-2.1831153186447696,1.001791236954317,-3.5902184940962427,Red,False,Light Heavyweight,3,1,0,0,2,1,0,0,0,0,2,0,0,2,Orthodox,182.88,182.88,205.0,0,1,0,1,3,0,0,0,0,2,0,0,3,Orthodox,187.96,190.5,205.0,36.0,29.0
3188,-0.23389032715220048,0.8453628994448261,-0.4793018726884022,0.3113689966425253,2.0219555242213336,-1.3903226163475195,Red,False,Lightweight,3,1,0,0,4,3,0,0,1,2,0,2,0,5,Orthodox,175.26,183.61621015348308,155.0,2,0,0,2,3,0,0,0,1,0,1,0,2,Orthodox,180.34,182.88,170.0,31.0,25.0
3189,-3.8300767078447833,0.5477680368809603,-0.561415570702921,-3.8418594199663465,-0.9857548526984566,-0.2970257531394323,Red,False,Lightweight,3,1,0,0,0,1,0,0,0,0,0,0,0,0,Orthodox,177.8,183.61621015348308,155.0,0,1,0,1,1,1,0,0,0,0,1,0,1,Orthodox,165.1,170.18,135.0,39.0,26.0
3190,-4.11897119853731,-1.9075220450688448,-0.54930564343902,-4.156452501158833,-2.1761042898862417,-1.3188670460056284,Red,False,Welterweight,3,0,1,0,1,0,0,0,0,0,0,1,0,1,Orthodox,177.8,183.61621015348308,170.0,0,1,0,1,0,0,0,0,0,0,1,0,1,Orthodox,177.8,180.34,155.0,29.0,30.0
3191,-2.175914963704353,1.1754171991795908,-2.8390915944170376,-3.1020510829728716,0.6592008021088517,-1.1171112241016883,Red,False,Welterweight,3,1,0,0,0,1,1,0,0,0,0,0,0,0,Orthodox,177.8,180.34,170.0,1,0,0,1,1,0,0,0,0,1,0,0,1,Orthodox,187.96,198.12,205.0,23.0,24.0
3192,1.797402841212732,1.342187552269402,1.5089732548429804,-2.327904121010388,-1.2512663682452994,-2.0321480334258775,Red,True,Middleweight,5,1,0,0,2,1,2,0,1,1,0,0,0,2,Orthodox,180.34,187.96,185.0,0,5,0,5,0,3,0,0,0,4,1,0,5,Southpaw,187.96,195.58,185.0,37.0,32.0
